platform,source_post_id,source_post_url,post_title,post_author,post_time,post_content_summary,post_like_count,post_collect_count,comment_user,comment_time,comment_text,crawl_time
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,豆友pyO8_chJ7k,2026-03-30 19:26:27 浙江,而且年轮也不是主题曲只是插曲，纯纯是靠张碧晨唱火的，她就是第一且唯一原唱，除非杜鹃把花千骨都下架，不然这点永远岁月史书不了,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,🍑,2026-03-30 19:26:37 广东,张原唱啊,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,行动派k行动派,2026-03-30 19:27:06 河南,以后张还能唱嘛？,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,aliali,2026-03-30 19:27:06 上海,张碧晨啊，这还用问吗？,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,momo,2026-03-30 19:27:27 上海,当初全程吃瓜，汪颠倒黑白夺人唯一原唱资格不说，还要倒打一耙故意误导大众是张不尊重原创，太额/度了，张公开演唱这首歌所有需要交的版权一分没少过。,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,momo,2026-03-30 19:27:41 北京,这个是行业惯例，当时很多法律分析文章都认同,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,穿过你的黑化肥,2026-03-30 19:27:44 江苏,我今天还真在比乎看到说，因为汪苏泷是作词作曲，所以原唱肯定是他。。,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,momo,2026-03-30 19:29:18 上海,版权为汪，张不会再唱，宁可放弃今后再演唱这首歌，也不会向抢别人原唱的杜鹃低头。,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,吖吖,2026-03-30 19:29:30 广西,本来就是张啊，花千骨的制片方听了张的demo选了这首做主题曲向海蝶买了版权。从始至终没有这首电视剧OST的歌手名字都没出现过汪。你汪当时都是低谷没什么人找你写歌，因为电视剧方看上了张碧晨的demo这首歌才火了，然后你突然跑出来说你是原唱了。要知道人家电视剧当年在海蝶库里要买的是没有发布过的歌。,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,棒棒糖,2026-03-30 19:30:01 上海,仙子仙女99，该翻篇啦,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,豆友pyO8_chJ7k,2026-03-30 19:31:21 浙江,许嵩给花千骨写的千古也很好听，阿兰唱一版做前期片头曲，他唱一版做后期片头曲，是可以很好的同时出现在一部剧，不用后面火了才强抢的亲,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,豆友284911581,2026-03-30 19:32:03 山东,[内容不可见],2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,momo,2026-03-30 19:32:25 北京,原唱普遍认为就是首次公开演唱，当时我专门看了很多知识产权公众号的文章。而且不止是原唱问题，汪拿出邮件说张没有这首歌后面的表演权，张是拿出合同截图写的有永久表演权，到最后汪都没有拿出合同反驳。。合同效力本身就更高吧，尽管如此，张自己说以后不唱了，然后还被人骂说她心虚,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,楿狸,2026-03-30 19:33:49 湖南,懂了，张碧晨确实是唯一原唱。,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,冷血杀手姜佩瑶,2026-03-30 19:34:38 江苏,粉丝颠倒黑白啊，剧方当时征集选曲的时候要求曲子没有发行过，然后选中了张版的，跟着电视剧一起播，也先发行了，然后歌火了电视剧要出ost，汪和公司沟通把他那版也加进去作为制作人版一起发行了，汪那边制作人说制作时是两版没错，但晒出的截图汪版时长根本不够一首歌，而张的已经是三分多钟的版本了，如果一个创作人录demo就算原唱，那人家歌手都别当原唱了呗,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,golf蓉,2026-03-30 19:36:14 浙江,张碧晨，且在我的认知里她是唯一原唱,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,克里斯玛,2026-03-30 19:36:24 广东,张碧晨唯一原唱,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,嘻嘻不哈哈,2026-03-30 19:36:33 浙江,汪苏泷年轮6.30发行 张碧晨版6.19已在QQ音乐登顶 还说不是看火了再发一版 别洗了,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,咕咕鸟,2026-03-30 19:37:03 摩洛哥,双原唱，不知道永久演唱权是怎么臆想出来的,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,红薯小丸子,2026-03-30 19:38:18 浙江,双原唱啊,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,momomommmm,2026-03-30 19:40:58 甘肃,不是睡先唱谁就是原唱吗，原创是汪苏泷这个大家都认啊,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,肤白貌美羊羊,2026-03-30 19:44:40 山东,看完楼里说的又看不懂了 为什么说剧方是听了张碧晨唱的demo才选了这首歌 demo不是汪苏泷唱的吗怎么还有张碧晨的demo,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,囡囡仔,2026-03-30 19:47:39 河北,张碧晨 另一个没听过,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,xxx,2026-03-30 19:50:11 广东,就是因为这个 我觉得汪苏泷太恶心了,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,天青色等烟雨,2026-03-30 19:50:12 北京,张碧晨花千骨插曲年轮唯一原唱,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,momo,2026-03-30 19:50:59 北京,永久表演权，张碧晨有合同截图，有案例支撑，汪只有邮件。所以这个也站张。,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,豆友237905569,2026-03-30 19:52:49 湖南,[内容不可见],2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,一枕清风丷,2026-03-30 19:54:57 广西,张先发的，但是不排除可能是甲方找了男女两个版本，张的先发了 张的版本先发表是肯定的，剥夺不了她的原唱身份,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,momo,2026-03-30 19:58:02 江苏,过了一年终于吃懂这个瓜了，是我误会张碧晨了,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,高贵路人momo,2026-03-30 19:58:23 河北,本来因为童年滤镜好感汪苏泷，因为他的杜鹃行为直接转黑了，并没有说张碧晨好的意思哈。就这个事而言，张碧晨唯一原唱。,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,精神小火机,2026-03-30 20:01:19 广西,张碧晨原唱,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,skmdom,2026-03-30 20:02:06 浙江,张碧晨原唱，老叔不要脸,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,噼里啪啦,2026-03-30 20:03:11 江苏,张碧晨原唱，华晨宇原创,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,Aespa-乌兰图雅,2026-03-30 20:05:03 江苏,为什么xcpt全都站杜鹃……我都以为我吃错瓜了,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,老子说,2026-03-30 20:05:28 山东,我一直认为原唱是张碧晨，原创是汪苏泷。如果方文山也唱歌，难道他给周杰伦的那些歌原唱就变成方文山了吗,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,暮江吟,2026-03-30 20:05:55 湖南,支持张碧晨唯一原唱,2026-05-29 15:46:48
豆瓣,482528824,https://www.douban.com/group/topic/482528824/,张碧晨和汪苏泷谁是年轮原唱？,楿狸,2026-03-30 19:07:26,双方粉丝都说自己是原唱，还有说是双原唱的,3,32,豆友200045332,2026-03-30 20:09:30 湖北,因为前人没干过这么卑鄙的事，所以法律也存在空白地带。谁成想呢，原创跑出来和原唱争原唱～,2026-05-29 15:46:48
豆瓣,332196065,https://www.douban.com/group/topic/332196065/,张碧晨唱《年轮》的时候多次感谢过汪苏泷。。,我的小狗,2025-07-27 14:54:59,我的小狗 2025-07-27 14:54:59 已编辑 内蒙古 张碧晨曾在多次演唱年轮之前感谢作词作曲汪... 来自Diamond_呆晨 - 微... 这里有张碧晨感谢汪苏泷部分合集 视频版本⬆️呃呃呃。。 看完我真的不懂汪苏泷到底在不满意什么了。。多次感谢。。尊重也给你了。。钱也赚了。。 $(function () { addTooltipToDoulistBtn('#link-report ,,,momo,2025-07-27 14:56:04 陕西,其实我唱的还可以。。。咋这么招笑呢？,2026-05-29 15:57:26
豆瓣,332196065,https://www.douban.com/group/topic/332196065/,张碧晨唱《年轮》的时候多次感谢过汪苏泷。。,我的小狗,2025-07-27 14:54:59,我的小狗 2025-07-27 14:54:59 已编辑 内蒙古 张碧晨曾在多次演唱年轮之前感谢作词作曲汪... 来自Diamond_呆晨 - 微... 这里有张碧晨感谢汪苏泷部分合集 视频版本⬆️呃呃呃。。 看完我真的不懂汪苏泷到底在不满意什么了。。多次感谢。。尊重也给你了。。钱也赚了。。 $(function () { addTooltipToDoulistBtn('#link-report ,,,momo,2025-07-27 15:03:18 浙江,汪粉说张背刺。我看张才是实实在在被背刺了。。这就是关系非常好的朋友。,2026-05-29 15:57:26
豆瓣,332196065,https://www.douban.com/group/topic/332196065/,张碧晨唱《年轮》的时候多次感谢过汪苏泷。。,我的小狗,2025-07-27 14:54:59,我的小狗 2025-07-27 14:54:59 已编辑 内蒙古 张碧晨曾在多次演唱年轮之前感谢作词作曲汪... 来自Diamond_呆晨 - 微... 这里有张碧晨感谢汪苏泷部分合集 视频版本⬆️呃呃呃。。 看完我真的不懂汪苏泷到底在不满意什么了。。多次感谢。。尊重也给你了。。钱也赚了。。 $(function () { addTooltipToDoulistBtn('#link-report ,,,南极驼鹿,2025-07-27 14:59:54 江苏,wsl难道没收到💰吗。。。。。歌🔥了就收回是什么行为。。。,2026-05-29 15:57:26
豆瓣,332196065,https://www.douban.com/group/topic/332196065/,张碧晨唱《年轮》的时候多次感谢过汪苏泷。。,我的小狗,2025-07-27 14:54:59,我的小狗 2025-07-27 14:54:59 已编辑 内蒙古 张碧晨曾在多次演唱年轮之前感谢作词作曲汪... 来自Diamond_呆晨 - 微... 这里有张碧晨感谢汪苏泷部分合集 视频版本⬆️呃呃呃。。 看完我真的不懂汪苏泷到底在不满意什么了。。多次感谢。。尊重也给你了。。钱也赚了。。 $(function () { addTooltipToDoulistBtn('#link-report ,,,我的小狗,2025-07-27 14:58:34 内蒙古,是汪苏泷在挣又不是张碧晨挣这个唯一原唱。。。,2026-05-29 15:57:26
豆瓣,332196065,https://www.douban.com/group/topic/332196065/,张碧晨唱《年轮》的时候多次感谢过汪苏泷。。,我的小狗,2025-07-27 14:54:59,我的小狗 2025-07-27 14:54:59 已编辑 内蒙古 张碧晨曾在多次演唱年轮之前感谢作词作曲汪... 来自Diamond_呆晨 - 微... 这里有张碧晨感谢汪苏泷部分合集 视频版本⬆️呃呃呃。。 看完我真的不懂汪苏泷到底在不满意什么了。。多次感谢。。尊重也给你了。。钱也赚了。。 $(function () { addTooltipToDoulistBtn('#link-report ,,,树莓oreo,2025-07-27 15:01:49 广东,观感真的差距太大了，其实歌手演唱会就那么一点时间，愿意专门来感谢创作者真的是因为歌手非常感谢创作者或者是这首歌在歌手心目中很重要。比如我去看的vocal系演唱会，alin提起创作人只在唱“我怨”时提起了艾怡良因为歌曲难度非常有挑战，张惠妹只在“孤单tequila”的时候提起了张雨生,2026-05-29 15:57:26
