comment_id,platform,song_version,source_id,source_url,publish_time,user_name,text_raw,text_clean,like_count,reply_count,stance,frame,emotion,event_stage,is_valid,crawl_time,keyword_hit
qq_321,qqmusic,汪苏泷版,,,2026-05-16,长风破浪会有时,是的 就事论事 张碧晨的业务能力还是可以的 其他的不做评价了,是的 就事论事 张碧晨的业务能力还是可以的 其他的不做评价了,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_322,qqmusic,汪苏泷版,,,2026-05-16, 泷包🙃,还杜鹃呢，别偷换概念了，汪苏泷作为原创作者，才是 “筑巢”的人，而汪苏泷又作为原唱之一，所以是把自己的劳动成果放在自己的巢里，而张碧晨偷别人的劳动成果，她才是真的乐坛杜鹃😋,还杜鹃呢，别偷换概念了，汪苏泷作为原创作者，才是 筑巢的人，而汪苏泷又作为原唱之一，所以是把自己的劳动成果放在自己的巢里，而张碧晨偷别人的劳动成果，她才是真的乐坛杜鹃,5,,support_wang,creator_identity,mocking,cooldown,1,2026-05-29 17:59:37,杜鹃
qq_323,qqmusic,汪苏泷版,,,2026-05-16, 泷包🙃,本来就是原唱，不需要争哈,本来就是原唱，不需要争哈,0,,unclear,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,
qq_324,qqmusic,汪苏泷版,,,2026-05-16, 泷包🙃,本来就是原唱，不需要抢哈,本来就是原唱，不需要抢哈,7,,unclear,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,
qq_325,qqmusic,汪苏泷版,,,2026-05-16, 泷包🙃,偷生、抢资源、当ssf，张必沉偷偷摸摸过一生😆,偷生、抢资源、当ssf，张必沉偷偷摸摸过一生,5,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_326,qqmusic,汪苏泷版,,,2026-05-16, 泷包🙃,张碧晨必沉,张碧晨必沉,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_327,qqmusic,汪苏泷版,,,2026-05-16,温皖,咋这么久了还要来评论 这么关注汪苏泷这么关注汪苏泷原作原唱的年轮吗 😘,咋这么久了还要来评论 这么关注汪苏泷这么关注汪苏泷原作原唱的年轮吗,11,,unclear,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,
qq_328,qqmusic,汪苏泷版,,,2026-05-16,幻想,上来就贴脸就别怪我们喷你,上来就贴脸就别怪我们喷你,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_329,qqmusic,汪苏泷版,,,2026-05-15,旋律,私生姐姐小腿毛来了,私生姐姐小腿毛来了,4,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_330,qqmusic,汪苏泷版,,,2026-05-14,Suᴗoi𖠚ᐝ ,这版不可能会下架的,这版不可能会下架的,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_331,qqmusic,汪苏泷版,,,2026-05-14,池鱼,姐姐糊涂啊!!!!!!    自家粉丝胡言乱语的时候，就不能站出来解释吗，女孩嘴巴唧唧歪歪的就爱唠呢、非得抢，得，锅都掀了😂 | 从春去秋来这儿确实就没有那感觉了，但是张碧晨确实不是原唱啊， 虽然张碧晨唱的确实是最好听的，不耽误张碧晨不是原唱。😂,姐姐糊涂啊!!!!!! 自家粉丝胡言乱语的时候，就不能站出来解释吗，女孩嘴巴唧唧歪歪的就爱唠呢、非得抢，得，锅都掀了 | 从春去秋来这儿确实就没有那感觉了，但是张碧晨确实不是原唱啊， 虽然张碧晨唱的确实是最好听的，不耽误张碧晨不是原唱。,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_332,qqmusic,汪苏泷版,,,2026-05-14,池鱼,从春去秋来这儿确实就没有那感觉了，但是张碧晨确实不是原唱啊， 虽然张碧晨唱的确实是最好听的，不耽误张碧晨不是原唱。😂,从春去秋来这儿确实就没有那感觉了，但是张碧晨确实不是原唱啊， 虽然张碧晨唱的确实是最好听的，不耽误张碧晨不是原唱。,1,,support_wang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,
qq_333,qqmusic,汪苏泷版,,,2026-05-14,睡觉才是人生大事,我就说我当时看的时候听到汪苏泷的，但是搜出来只有张碧晨的，就很奇怪，后面才能搜出来汪苏泷的版本,我就说我当时看的时候听到汪苏泷的，但是搜出来只有张碧晨的，就很奇怪，后面才能搜出来汪苏泷的版本,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_334,qqmusic,汪苏泷版,,,2026-05-13,那一年,行行行 是是是 反正也唱不了了😭😭,行行行 是是是 反正也唱不了了,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_335,qqmusic,汪苏泷版,,,2026-05-12,美zz,你又知道了 | 汪苏泷就是嫉妒张碧晨,你又知道了 | 汪苏泷就是嫉妒张碧晨,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_336,qqmusic,汪苏泷版,,,2026-05-12,嫑伤心叻,这里提她了吗,这里提她了吗,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_337,qqmusic,汪苏泷版,,,2026-05-12,命里有票,欢迎来听现场哦 现场很好听的,欢迎来听现场哦 现场很好听的,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_338,qqmusic,汪苏泷版,,,2026-05-12, 泷包🙃,不是差，只是你自己不喜欢罢了,不是差，只是你自己不喜欢罢了,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_339,qqmusic,汪苏泷版,,,2026-05-12,千叶茗华,然后呢？又能怎？,然后呢？又能怎？,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_340,qqmusic,汪苏泷版,,,2026-05-11,一颗星星的时间,没办法咯，年轮现在就只有他能唱咯😆唱的差也只能在他演唱会上听到哦，就不退居幕后，就大唱特唱，你管得着不,没办法咯，年轮现在就只有他能唱咯唱的差也只能在他演唱会上听到哦，就不退居幕后，就大唱特唱，你管得着不,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_341,qqmusic,汪苏泷版,,,2026-05-10,Gulite,不认识,不认识,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_342,qqmusic,汪苏泷版,,,2026-05-10,我想念,这个有人扒谱了 不一样的,这个有人扒谱了 不一样的,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_343,qqmusic,汪苏泷版,,,2026-05-10,我想念,你的评论我喜欢 看了你的ID我更喜欢了,你的评论我喜欢 看了你的ID我更喜欢了,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_344,qqmusic,汪苏泷版,,,2026-05-10,fulltone,什么样的主子带什么样狗子,什么样的主子带什么样狗子,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_345,qqmusic,汪苏泷版,,,2026-05-10,迟迟,自己是鸠占鹊巢就泼脏水给哥，笑麻了,自己是鸠占鹊巢就泼脏水给哥，笑麻了,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_346,qqmusic,汪苏泷版,,,2026-05-10,迟迟,憋老仔就是嚣张,憋老仔就是嚣张,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_347,qqmusic,汪苏泷版,,,2026-05-10,迟迟,瞧你那见样,瞧你那见样,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_348,qqmusic,汪苏泷版,,,2026-05-10,沈阳病,老樂子,老樂子,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_349,qqmusic,汪苏泷版,,,2026-05-09,幻想,我觉得唱的挺好，当然我接受不同的看法,我觉得唱的挺好，当然我接受不同的看法,3,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_350,qqmusic,汪苏泷版,,,2026-05-09,Silence,谁说不是了，反正也唱不了现在，有本事自己写歌去,谁说不是了，反正也唱不了现在，有本事自己写歌去,0,,support_wang,creator_identity,unclear,cooldown,1,2026-05-29 17:59:37,
qq_351,qqmusic,汪苏泷版,,,2026-05-08,元宝,年轮转啊转，藏着多少人心中的故事。确实是心头好。,年轮转啊转，藏着多少人心中的故事。确实是心头好。,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_352,qqmusic,汪苏泷版,,,2026-05-08,小团子,是呀，好久了又来说了，好好听歌就好了，多好听呀。,是呀，好久了又来说了，好好听歌就好了，多好听呀。,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_353,qqmusic,汪苏泷版,,,2026-05-08,犬夜叉狂化后就像杀生丸,十万条评论后会清空,十万条评论后会清空,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_354,qqmusic,汪苏泷版,,,2026-05-07,zon9,证据呢？叫啥,证据呢？叫啥,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_355,qqmusic,汪苏泷版,,,2026-05-06,1111,春竹继续去听呗，怎么不听了😂😅,春竹继续去听呗，怎么不听了,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_356,qqmusic,汪苏泷版,,,2026-05-06,幻想,串得不像,串得不像,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_357,qqmusic,汪苏泷版,,,2026-05-06,王章勇,继续唱啊,继续唱啊,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_358,qqmusic,汪苏泷版,,,2026-05-06,目喜,你要记住是她不想，而不是她不能，但是这个楼主说的话也有问题，太狂妄了 | 唱不了了，咋样😘,你要记住是她不想，而不是她不能，但是这个楼主说的话也有问题，太狂妄了 | 唱不了了，咋样,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_359,qqmusic,汪苏泷版,,,2026-05-05,CHANCE/.,唱不了了能咋样 你气不气,唱不了了能咋样 你气不气,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_360,qqmusic,汪苏泷版,,,2026-05-05,下雨天轰泷泷,你自己说这话不会笑吗😅,你自己说这话不会笑吗,3,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_361,qqmusic,汪苏泷版,,,2026-05-05,安听盐（互赞）,汪苏泷《年轮》唯一原唱！,汪苏泷《年轮》唯一原唱！,3,,support_zhang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,唯一原唱
qq_362,qqmusic,汪苏泷版,,,2026-05-05,Ttz.,笑死了  可惜词曲作者都是汪苏泷  有本事让张碧晨也写一首词曲作者都是她的爆款啊  可笑死了,笑死了 可惜词曲作者都是汪苏泷 有本事让张碧晨也写一首词曲作者都是她的爆款啊 可笑死了,0,,support_wang,creator_identity,unclear,cooldown,1,2026-05-29 17:59:37,词曲作者
qq_363,qqmusic,汪苏泷版,,,2026-05-05,念安,你怎么证明你说的真实？,你怎么证明你说的真实？,3,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_364,qqmusic,汪苏泷版,,,2026-05-05,幻想,流行乐走向类似很正常的,流行乐走向类似很正常的,0,,unclear,unclear,mocking,cooldown,1,2026-05-29 17:59:37,
qq_365,qqmusic,汪苏泷版,,,2026-05-05,幻想,串得不像,串得不像,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_366,qqmusic,汪苏泷版,,,2026-05-04,end,哦哦纯乐 | 纯乐呗😅,哦哦纯乐 | 纯乐呗,0,,unclear,unclear,mocking,cooldown,1,2026-05-29 17:59:37,
qq_367,qqmusic,汪苏泷版,,,2026-05-04,汪沐秋,看你主页瞬间明了，原来是zbc的小腿毛😂 | 难听,看你主页瞬间明了，原来是zbc的小腿毛 | 难听,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_368,qqmusic,汪苏泷版,,,2026-05-04,汪沐秋,看主页瞬间明了，原来是zbc的小腿毛。,看主页瞬间明了，原来是zbc的小腿毛。,2,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_369,qqmusic,汪苏泷版,,,2026-05-04,你好不好,你咋那么有意思呢，许嵩的歌都模仿谁像谁的心理没数吗？,你咋那么有意思呢，许嵩的歌都模仿谁像谁的心理没数吗？,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_370,qqmusic,汪苏泷版,,,2026-05-03,fengli,小炭火宝宝！ | 哇！是同担！,小炭火宝宝！ | 哇！是同担！,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_371,qqmusic,汪苏泷版,,,2026-05-03,advance, [表情],,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_372,qqmusic,汪苏泷版,,,2026-05-03,advance,支持汪苏泷,支持汪苏泷,1,,support_wang,unclear,supportive,cooldown,1,2026-05-29 17:59:37,支持汪苏泷
qq_373,qqmusic,汪苏泷版,,,2026-05-03,advance,汪苏泷的歌真的很好听,汪苏泷的歌真的很好听,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_374,qqmusic,汪苏泷版,,,2026-05-03,advance,哇！是同担！,哇！是同担！,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_375,qqmusic,汪苏泷版,,,2026-05-02,收敛.,张杜鹃粉丝：我姐唱的更好听更火=唯一原唱,张杜鹃粉丝：我姐唱的更好听更火=唯一原唱,1,,support_zhang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,唯一原唱;杜鹃
qq_376,qqmusic,汪苏泷版,,,2026-05-02,丽丽,666汪苏泷还不是原唱了？zbc\n才是？你没事吧？ | 我的意思是汪苏泷不是,666汪苏泷还不是原唱了？zbc\n才是？你没事吧？ | 我的意思是汪苏泷不是,0,,unclear,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,
qq_377,qqmusic,汪苏泷版,,,2026-05-02,Yohhh,你们的粉丝好像更多唉 | 你的意思是艺人粉丝数量多少决定人品和作品？,你们的粉丝好像更多唉 | 你的意思是艺人粉丝数量多少决定人品和作品？,0,,unclear,fan_conflict,sad,cooldown,1,2026-05-29 17:59:37,
qq_378,qqmusic,汪苏泷版,,,2026-05-02,Yohhh,过了快一年了听女版的还是更的还是多呀 | 哎呀，收藏了再好都唱不了了呢～想想没过多久她这个版本只会被人遗忘～,过了快一年了听女版的还是更的还是多呀 | 哎呀，收藏了再好都唱不了了呢～想想没过多久她这个版本只会被人遗忘～,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_379,qqmusic,汪苏泷版,,,2026-05-02,Yohhh,也不想想为什么花千骨用的是女版的不用男版的 | 收藏量多有很大部分是因为花千骨火,也不想想为什么花千骨用的是女版的不用男版的 | 收藏量多有很大部分是因为花千骨火,0,,unclear,memory_emotion,confused,cooldown,1,2026-05-29 17:59:37,
qq_380,qqmusic,汪苏泷版,,,2026-05-02,Yohhh,哥哥的自己写的歌怎么没唱得这么好，是不会唱吗 | 姐姐的词怎么没写的这么好，是不会写吗？,哥哥的自己写的歌怎么没唱得这么好，是不会唱吗 | 姐姐的词怎么没写的这么好，是不会写吗？,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_381,qqmusic,汪苏泷版,,,2026-05-02,Yohhh,听的人依旧是更多的，包子你继续😀 | 版权已收回，宝子你继续😘😘,听的人依旧是更多的，包子你继续 | 版权已收回，宝子你继续,0,,unclear,copyright_authorization,unclear,cooldown,1,2026-05-29 17:59:37,
qq_382,qqmusic,汪苏泷版,,,2026-05-01,Yohhh,你的存在感更强啊 | 那就别来这刷存在感啊😜,你的存在感更强啊 | 那就别来这刷存在感啊,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_383,qqmusic,汪苏泷版,,,2026-05-01,Yohhh,没关系，还是能听到的 | 没事啊，你爱听多听，反正以后也听不到啦,没关系，还是能听到的 | 没事啊，你爱听多听，反正以后也听不到啦,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_384,qqmusic,汪苏泷版,,,2026-05-01,Yohhh,没有张碧晨，除了你们这些汪苏泷的粉丝还有谁知道年轮是汪苏泷写的 | 没有汪苏泷哪来的年轮☺,没有张碧晨，除了你们这些汪苏泷的粉丝还有谁知道年轮是汪苏泷写的 | 没有汪苏泷哪来的年轮,0,,support_zhang,fan_conflict,unclear,cooldown,1,2026-05-29 17:59:37,
qq_385,qqmusic,汪苏泷版,,,2026-05-01,Yohhh,恭喜🎉唱的不好听的版本留下来了 | 没有汪苏泷有她唱的份不，搞搞清楚，走错片场了，恭喜🎉现在唱不了了,恭喜唱的不好听的版本留下来了 | 没有汪苏泷有她唱的份不，搞搞清楚，走错片场了，恭喜现在唱不了了,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_386,qqmusic,汪苏泷版,,,2026-05-01,Yohhh,唱不了就唱不了呗，谁唱的好听大家自己心里都清楚 | 唱不了了，咋样😘,唱不了就唱不了呗，谁唱的好听大家自己心里都清楚 | 唱不了了，咋样,1,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_387,qqmusic,汪苏泷版,,,2026-04-29,z,支持 | 你要不看看自己在说什么，粉随正主吗？有点意思,支持 | 你要不看看自己在说什么，粉随正主吗？有点意思,0,,unclear,unclear,supportive,cooldown,1,2026-05-29 17:59:37,
qq_388,qqmusic,汪苏泷版,,,2026-04-29,z,招黑 | 单依纯是汪苏泷最严厉的母亲,招黑 | 单依纯是汪苏泷最严厉的母亲,0,,anti_fanwar,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_389,qqmusic,汪苏泷版,,,2026-04-29,iii,为啥有的人又能演唱又能创作 | 演唱是演唱，创作是创作,为啥有的人又能演唱又能创作 | 演唱是演唱，创作是创作,1,,unclear,creator_identity,unclear,cooldown,1,2026-05-29 17:59:37,
qq_390,qqmusic,汪苏泷版,,,2026-04-29,幻想,我是通过《小星星》认识的🌚 | 就是这首歌我才认识的泷泷，好怀念,我是通过《小星星》认识的 | 就是这首歌我才认识的泷泷，好怀念,0,,unclear,memory_emotion,supportive,cooldown,1,2026-05-29 17:59:37,
qq_391,qqmusic,汪苏泷版,,,2026-04-29,나재민,就是这首歌我才认识的泷泷，好怀念 | 泷包常情，哈哈,就是这首歌我才认识的泷泷，好怀念 | 泷包常情，哈哈,0,,unclear,memory_emotion,unclear,cooldown,1,2026-05-29 17:59:37,
qq_392,qqmusic,汪苏泷版,,,2026-04-28,枫,演唱是演唱，创作是创作,演唱是演唱，创作是创作,0,,unclear,creator_identity,unclear,cooldown,1,2026-05-29 17:59:37,
qq_393,qqmusic,汪苏泷版,,,2026-04-28,幻想,只能说双方过激粉都不少 | 我不明白为啥非要争唯一呢？还是和本首歌的创作者争，对她有啥好处么，这工作室也是没啥情商，现在好了直接不给唱了也和汪算是闹掰了,只能说双方过激粉都不少 | 我不明白为啥非要争唯一呢？还是和本首歌的创作者争，对她有啥好处么，这工作室也是没啥情商，现在好了直接不给唱了也和汪算是闹掰了,0,,unclear,creator_identity,confused,cooldown,1,2026-05-29 17:59:37,
qq_394,qqmusic,汪苏泷版,,,2026-04-28,白日梦绳索,我不明白为啥非要争唯一呢？还是和本首歌的创作者争，对她有啥好处么，这工作室也是没啥情商，现在好了直接不给唱了也和汪算是闹掰了,我不明白为啥非要争唯一呢？还是和本首歌的创作者争，对她有啥好处么，这工作室也是没啥情商，现在好了直接不给唱了也和汪算是闹掰了,1,,unclear,creator_identity,confused,cooldown,1,2026-05-29 17:59:37,
qq_395,qqmusic,汪苏泷版,,,2026-04-28,幻想,泷包常情，哈哈,泷包常情，哈哈,0,,unclear,unclear,mocking,cooldown,1,2026-05-29 17:59:37,
qq_396,qqmusic,汪苏泷版,,,2026-04-27,。,那你跑这意义何在，回去听你们再也唱不了的版本呗 | 难听,那你跑这意义何在，回去听你们再也唱不了的版本呗 | 难听,2,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_397,qqmusic,汪苏泷版,,,2026-04-27,。,哦，她也唱不了了呗，😅,哦，她也唱不了了呗，,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_398,qqmusic,汪苏泷版,,,2026-04-27, 泷包🙃,抄袭？那请你把曲谱扒出来甩我脸上,抄袭？那请你把曲谱扒出来甩我脸上,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_399,qqmusic,汪苏泷版,,,2026-04-27, 泷包🙃,贴脸认自塌😀,贴脸认自塌,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_400,qqmusic,汪苏泷版,,,2026-04-27, 泷包🙃,你要不看看自己在说什么，粉随正主吗？有点意思 | 单依纯是汪苏泷最严厉的母亲,你要不看看自己在说什么，粉随正主吗？有点意思 | 单依纯是汪苏泷最严厉的母亲,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_401,qqmusic,汪苏泷版,,,2026-04-27, 泷包🙃,创作版和影视改编版本来就不是一个定位，拿自己的听歌感受踩一捧一，没必要吧？,创作版和影视改编版本来就不是一个定位，拿自己的听歌感受踩一捧一，没必要吧？,0,,unclear,creator_identity,unclear,cooldown,1,2026-05-29 17:59:37,
qq_402,qqmusic,汪苏泷版,,,2026-04-27, 泷包🙃,双原唱,双原唱,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_403,qqmusic,汪苏泷版,,,2026-04-27, 泷包🙃,那是你自己的省美观，不代表每个人都这么想，不喜欢可以不听，没人逼你😀,那是你自己的省美观，不代表每个人都这么想，不喜欢可以不听，没人逼你,2,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_404,qqmusic,汪苏泷版,,,2026-04-26,任大咧咧,最开始就男的唱的，电视剧后面才放出来 | 那也不能说明汪是原唱，他只是自翻唱罢了,最开始就男的唱的，电视剧后面才放出来 | 那也不能说明汪是原唱，他只是自翻唱罢了,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_405,qqmusic,汪苏泷版,,,2026-04-26,意祎,收好了😚,收好了,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_406,qqmusic,汪苏泷版,,,2026-04-26,意祎,汪家说双原唱，她说只有她一个，现在好了吧，真的只有一个了，不过是汪,汪家说双原唱，她说只有她一个，现在好了吧，真的只有一个了，不过是汪,0,,neutral,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,
qq_407,qqmusic,汪苏泷版,,,2026-04-26,忘了天空怎么晴～,啥叫汪苏泷嫉妒张碧晨 | 汪苏泷就是嫉妒张碧晨,啥叫汪苏泷嫉妒张碧晨 | 汪苏泷就是嫉妒张碧晨,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_408,qqmusic,汪苏泷版,,,2026-04-26,키위🥝（忙）,原来是双原唱，现在不是了,原来是双原唱，现在不是了,2,,neutral,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,
qq_409,qqmusic,汪苏泷版,,,2026-04-25,◡̈⃝j,你家姐跟旺仔小乔是这个👍👍👍 | 有些人凉凉是有原因的……,你家姐跟旺仔小乔是这个 | 有些人凉凉是有原因的,0,,unclear,unclear,sad,cooldown,1,2026-05-29 17:59:37,
qq_410,qqmusic,汪苏泷版,,,2026-04-25,◡̈⃝j,有些人写不出歌是有原因的 | 有些人凉凉是有原因的……,有些人写不出歌是有原因的 | 有些人凉凉是有原因的,0,,unclear,unclear,sad,cooldown,1,2026-05-29 17:59:37,
qq_411,qqmusic,汪苏泷版,,,2026-04-25,◡̈⃝j,有些人只会唱别人的歌是有原因的😆 | 有些人凉凉是有原因的……,有些人只会唱别人的歌是有原因的 | 有些人凉凉是有原因的,0,,unclear,unclear,sad,cooldown,1,2026-05-29 17:59:37,
qq_412,qqmusic,汪苏泷版,,,2026-04-25,幻想,毋庸置疑,毋庸置疑,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_413,qqmusic,汪苏泷版,,,2026-04-25,幻想,挺正常，虽然我觉得好听,挺正常，虽然我觉得好听,2,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_414,qqmusic,汪苏泷版,,,2026-04-25,拖延艺术家,你都听乌梅子酱了那我说什么。。。,你都听乌梅子酱了那我说什么。。。,5,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_415,qqmusic,汪苏泷版,,,2026-04-25,拖延艺术家,张白眼狼😝,张白眼狼,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_416,qqmusic,汪苏泷版,,,2026-04-25,风吟客,姐姐是小泷包吗？ | 额那你去听没必要在这多嘴,姐姐是小泷包吗？ | 额那你去听没必要在这多嘴,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_417,qqmusic,汪苏泷版,,,2026-04-24,esjxsj,她配吗😜 | 汪苏泷就是嫉妒张碧晨,她配吗 | 汪苏泷就是嫉妒张碧晨,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_418,qqmusic,汪苏泷版,,,2026-04-24, _13👾,我真不行了吧凭一己之力让汪苏泷张碧晨掰掉让张碧晨唱不成 神人来的,我真不行了吧凭一己之力让汪苏泷张碧晨掰掉让张碧晨唱不成 神人来的,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_419,qqmusic,汪苏泷版,,,2026-04-24,幻想,串得不像,串得不像,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_420,qqmusic,汪苏泷版,,,2026-04-23,敏感zz,你的背后空无一人,你的背后空无一人,4,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_421,qqmusic,汪苏泷版,,,2026-04-23,懒猫.,她家粉丝有点语言理解障碍,她家粉丝有点语言理解障碍,0,,unclear,fan_conflict,unclear,cooldown,1,2026-05-29 17:59:37,
qq_422,qqmusic,汪苏泷版,,,2026-04-23,幻想,姐妹你随便骂，小泷包打过来我跟他们一起,姐妹你随便骂，小泷包打过来我跟他们一起,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_423,qqmusic,汪苏泷版,,,2026-04-23,实在不知道叫啥名,那你说呗 反正现在唱不了,那你说呗 反正现在唱不了,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_424,qqmusic,汪苏泷版,,,2026-04-22,泠水仙,是的,是的,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_425,qqmusic,汪苏泷版,,,2026-04-21,会说话的Tom喵,把年轮还给张碧晨好吗 | 先把李白还给李荣浩好吗好的,把年轮还给张碧晨好吗 | 先把李白还给李荣浩好吗好的,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_426,qqmusic,汪苏泷版,,,2026-04-21,暮星遥,先把李白还给李荣浩好吗好的,先把李白还给李荣浩好吗好的,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_427,qqmusic,汪苏泷版,,,2026-04-21,盼盼,找不到那种可以让我觉得安心安稳可以依靠的感觉了,找不到那种可以让我觉得安心安稳可以依靠的感觉了,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
